,,,,,,SDG3.1,,SDG3.7,,SDG5.5,,SDG4.6,,,,,,,
,,Gender Inequality Index,,,,Maternal mortality ratio,,Adolescent birth rate,,Share of seats in parliament,,Population with at least some secondary education,,,,Labour force participation rate ,,,a
,,Value,,Rank,,"(deaths per 100,000 live births)",,"(births per 1,000 women ages 15–19)",,(% held by women),,(% ages 25 and older),,,,(% ages 15 and older),,,
HDI rank,Country,,,,,,,,,,,Female,,Male,,Female,,Male,
,,2018,,2018,,2015,,2015-2020,b,2018,,2010–2018,c,2010–2018,c,2018,,2018,
,VERY HIGH HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,
1,Norway,0.0441164194796006,,5,,5,,5.141,,41.42011834,,96.06669,,94.8103,,60.2,,66.7,
2,Switzerland,0.0367187221873914,,1,,5,,2.763,,29.26829268,,96.37136,,97.16259,,62.6,,74.1,
3,Ireland,0.0929025287100276,,22,,8,,7.515,,24.31192661,,90.238,d,86.30795123,d,55.1,,68.1,
4,Germany,0.0835378874495926,,19,,6,,8.095,,31.49100257,,95.99484,,96.64052,,55.3,,66.2,
4,"Hong Kong, China (SAR)",..,,..,,..,,2.705,,..,,76.58528,,82.9151,,54.1,,67.8,
6,Australia,0.102877308187028,,25,,6,,11.715,,32.74336283,,89.99358,,90.74515,,59.7,,70.5,
6,Iceland,0.0574859736733963,,9,,3,,6.269,,38.0952381,,100,e,100,e,72.1,,80.6,
8,Sweden,0.0402177165879507,,2,,4,,5.076,,46.13180516,,88.81367,,88.979,,61.1,,67.6,
9,Singapore,0.0649076863827589,,11,,10,,3.53,,23,,76.26806,,83.26215,,60.5,,76.3,
10,Netherlands,0.0411099843851396,,4,,7,,3.788,,35.55555556,,86.56447,,90.0668,,58,,68.9,
11,Denmark,0.0395971736018694,,2,,6,,4.123,,37.4301676,,89.18014,,89.4327,,58.1,,65.9,
12,Finland,0.0503954368644592,,7,,3,,5.813,,42,,100,,100,,55,,62.2,
13,Canada,0.0827164246574502,,18,,7,,8.387,,31.66287016,,100,e,100,e,60.9,,69.7,
14,New Zealand,0.132939422936553,,34,,11,,19.27,,38.33333333,,97.18917,,96.58734,,64.6,,75.7,
15,United Kingdom,0.11919006989134,,27,,9,,13.37,,28.93823734,,82.87522021,,85.72601957,,57.1,,67.8,
15,United States,0.181603460749532,,42,,14,,19.86,,23.59550562,,95.70407,,95.4569,,56.1,,68.2,
17,Belgium,0.0454439966954451,,6,,7,,4.651,,41.42857143,,82.62146,,87.10012,,47.9,,58.9,
18,Liechtenstein,..,,..,,..,,..,,12,,..,,..,,..,,..,
19,Japan,0.0986490943811295,,23,,5,,3.78,,13.71994342,,95.18,d,92.16,d,51.4,,70.7,
20,Austria,0.0731482022437403,,14,,4,,7.34,,34.83606557,,100,,100,,54.8,,65.9,
21,Luxembourg,0.0783524092150301,,16,,10,,4.727,,20,,100,,100,,53.5,,62.7,
22,Israel,0.100284124752056,,24,,5,,9.607,,27.5,,87.77685,,90.53217,,59.2,,69.1,
22,Korea (Republic of),0.0575736330864943,,10,,11,,1.379,,17,,89.75212184,,95.5608701,,52.8,,73.3,
24,Slovenia,0.0686034145422661,,12,,9,,3.776,,20,,96.99318,,98.27146,,53.4,,62.7,
25,Spain,0.0741102508262026,,15,,5,,7.725,,38.63636364,,73.31044,,78.44979,,51.7,,63.4,
26,Czechia,0.137414835548396,,35,,4,,11.972,,20.28469751,,99.82184,,99.76748,,52.4,,68.4,
26,France,0.0513758610180743,,8,,8,,4.727,,35.71428571,,80.99573,,86.27086,,50.3,,60,
28,Malta,0.194998219648397,,44,,9,,12.879,,11.94029851,,74.2894,,82.16909,,43.3,,66.2,
29,Italy,0.0691016849519843,,12,,4,,5.24,,35.57894737,,75.62564208,,82.96918,,40,,58.4,
30,Estonia,0.0912578624315784,,21,,9,,7.698,,26.73267327,,100,e,100,e,57,,70.9,
31,Cyprus,0.0861246992152396,,20,,7,,4.582,,17.85714286,,78.2484,,82.55652,,57.3,,67.2,
32,Greece,0.122301730150009,,31,,3,,7.223,,18.66666667,,61.50725,,73.20012,,45.3,,60.7,
32,Poland,0.120051888977162,,30,,3,,10.538,,25.53571429,,82.85308,,88.08009,,48.9,,65.5,
34,Lithuania,0.124195695986441,,33,,10,,10.854,,21.27659574,,92.94308,,97.50258,,56.4,,66.7,
35,United Arab Emirates,0.113098984275629,,26,,6,,6.546,,22.5,,78.8,d,65.66,d,51.2,,93.4,
36,Andorra,..,,..,,..,,..,,32.14285714,,71.48384,,73.32658,,..,,..,
36,Saudi Arabia,0.223534219153941,,49,,12,,7.324,,19.86754967,,67.75402806,,75.53459099,,23.4,,79.2,
36,Slovakia,0.189958123992221,,43,,6,,25.684,,20,,99.1484,,100,,52.7,,67.4,
39,Latvia,0.169426939478071,,40,,18,,16.171,,31,,100,e,99.0579,e,55.4,,68,
40,Portugal,0.0807941289016282,,17,,10,,8.38,,34.7826087,,53.63211,,54.84427,,53.9,,64.2,
41,Qatar,0.202437818686943,,45,,13,,9.922,,9.756097561,,73.47533,,66.11908,,57.8,,94.7,
42,Chile,0.287853674807195,,62,,22,,41.052,,22.72727273,,78.97488653,,80.9283057,,51,,74.2,
43,Brunei Darussalam,0.233515932699871,,51,,23,,10.272,,9.090909091,,69.52,d,70.6,d,58.2,,71.7,
43,Hungary,0.258454129755229,,56,,17,,23.979,,12.56281407,,96.26488,,98.23066,,48.3,,65,
45,Bahrain,0.207295970459303,,47,,15,,13.368,,18.75,,64.18,d,57.52,d,44.5,,87.3,
46,Croatia,0.122416543838644,,31,,8,,8.681,,18.54304636,,94.53178979,,96.93560563,,45.7,,58.2,
47,Oman,0.303887787890477,,65,,17,,13.056,,8.823529412,,73.4094,,63.65985,,31,,88.7,
48,Argentina,0.353760967844328,,77,,52,,62.782,,39.51367781,,66.5,d,63.26,d,49,,72.8,
49,Russian Federation,0.255259346544302,,54,,25,,20.699,,16.12903226,,96.31389491,,95.72820449,,54.9,,70.5,
50,Belarus,0.119076339728079,,27,,4,,14.507,,33.13253012,,87.23838181,,92.46538674,,58.1,,70.3,
50,Kazakhstan,0.202625848234834,,46,,12,,29.75,,22.07792208,,98.28,d,98.9,d,65.2,,77.1,
52,Bulgaria,0.217756102992815,,48,,11,,39.86,,23.75,,94.16553,,96.21652,,49.5,,61.6,
52,Montenegro,0.119067971351043,,27,,7,,9.313,,23.45679012,,87.96299899,,97.52830015,,43.6,,58.1,
52,Romania,0.316030107340939,,69,,31,,36.211,,18.70967742,,87.18482,,93.06764,,45.6,,64.2,
55,Palau,..,,..,,..,,..,,13.79310345,,96.88915,,97.33132,,..,,..,
56,Barbados,0.256024274420333,,55,,27,,33.55,,27.45098039,,94.58,d,91.9,d,61.9,,69.6,
57,Kuwait,0.245300158959831,,53,,4,,8.194,,3.076923077,,56.79436152,,49.27411278,,57.5,,85.3,
57,Uruguay,0.2753298981922,,59,,15,,58.727,,22.30769231,,57.82117,,54.01071,,55.8,,73.8,
59,Turkey,0.305024921625514,,66,,16,,26.559,,17.44966443,,44.32084955,,66.04050061,,33.5,,72.6,
60,Bahamas,0.352541908437295,,76,,80,,30.001,,21.81818182,,88.01810676,,90.98156923,,67.6,,82,
61,Malaysia,0.274373981901369,,58,,40,,13.414,,15.80756014,,79.8,d,81.82,d,50.9,,77.4,
62,Seychelles,..,,..,,..,,62.05,,21.21212121,,..,,..,,..,,..,
,HIGH HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,
63,Serbia,0.161494115630783,,37,,17,,14.706,,34.4,,85.71534,,93.61319,,46.8,,62.1,
63,Trinidad and Tobago,0.323491486195658,,72,,63,,30.09,,30.1369863,,74.42,d,71.2,d,50.4,,71.3,
65,Iran (Islamic Republic of),0.491787007250134,,118,,25,,40.635,,5.882352941,,67.35319,,72.04568,,16.8,,71.2,
66,Mauritius,0.369462072788886,,82,,53,,25.735,,11.5942029,,65.68,d,68.12,d,45,,71.8,
67,Panama,0.459663407321284,,108,,94,,81.828,,18.30985915,,74.83046639,d,68.39889969,d,52.5,,80.5,
68,Costa Rica,0.28514079649705,,61,,25,,53.46,,45.61403509,,53.75953,,52.25641,,45.7,,74.6,
69,Albania,0.234077853717824,,51,,29,,19.642,,27.85714286,,93.50631178,,92.76778303,,47.2,,64.9,
70,Georgia,0.350774648033411,,75,,36,,46.408,,16,,97.41884,,98.58102,,57.8,,78.7,
71,Sri Lanka,0.379701159725013,,86,,30,,20.926,,5.777777778,,82.64,d,83.14,d,34.9,,72.2,
72,Cuba,0.312491580274202,,67,,39,,51.592,,53.2231405,,86.74,d,88.93730023,d,40,,67.4,
73,Saint Kitts and Nevis,..,,..,,..,,..,,13.33333333,,..,,..,,..,,..,
74,Antigua and Barbuda,..,,..,,..,,42.782,,31.42857143,,..,,..,,..,,..,
75,Bosnia and Herzegovina,0.162085010303189,,38,,11,,9.642,,19.29824561,,73.0579,,90.04384,,35.6,,58.6,
76,Mexico,0.334242491983564,,74,,38,,60.365,,48.40764331,,58.42535,,61.08803,,43.8,,78.9,
77,Thailand,0.376722900099123,,84,,20,,44.908,,5.284552846,,43.10420535,,48.21447013,,59.5,,76.2,
78,Grenada,..,,..,,27,,29.177,,39.28571429,,..,,..,,..,,..,
79,Brazil,0.3855407685366,,89,,44,,59.111,,14.98316498,,61.02710319,,57.68868228,,54,,74.4,
79,Colombia,0.410502263490773,,94,,64,,66.651,,18.99641577,,53.07023,,50.93412,,58.6,,82,
81,Armenia,0.25869431789178,,57,,25,,21.49,,18.0952381,,96.87118,,97.64477,,49.6,,69.9,
82,Algeria,0.44306804243658,,100,,140,,10.071,,21.32231405,,39.08,d,38.9,d,14.9,,67.4,
82,North Macedonia,0.145030383849061,,36,,8,,15.723,,38.33333333,,41.57738491,f,57.56324754,f,42.7,,67.5,
82,Peru,0.380924704377279,,87,,68,,56.882,,27.69230769,,57.41429907,,68.46564175,,69.9,,84.7,
85,China,0.1626424804428,,39,,27,,7.635,,24.89932886,,75.44,d,83.02,d,61.3,,75.9,
85,Ecuador,0.388868600055903,,90,,64,,79.261,,37.95620438,,51.86498,,51.86285,,56.6,,81.8,
87,Azerbaijan,0.320765383443446,,70,,25,,55.838,,16.8,,93.9019,,97.53103,,63.1,,69.7,
88,Ukraine,0.284485618965989,,60,,24,,23.711,,12.29314421,,94,d,95.24,d,46.7,,62.8,
89,Dominican Republic,0.453272251480936,,104,,92,,94.26,,24.32432432,,58.63266,,54.44623,,50.9,,77.6,
89,Saint Lucia,0.332993785967268,,73,,48,,40.536,,20.68965517,,49.22039668,,42.0644932,,60.2,,75.3,
91,Tunisia,0.300319528060414,,63,,62,,7.841,,31.33640553,,42.326,d,54.564,d,24.1,,69.9,
92,Mongolia,0.321605175523907,,71,,44,,30.993,,17.10526316,,91.22,,86.34,,53.3,,66.7,
93,Lebanon,0.362448946539844,,79,,15,,14.5,,4.6875,,54.31374759,g,55.56182719,g,23.5,,70.9,
94,Botswana,0.464265972241073,,111,,129,,46.061,,9.523809524,,89.64,d,90.34,d,66.2,,78.6,
94,Saint Vincent and the Grenadines,..,,..,,45,,49.02,,13.04347826,,..,,..,,57.3,,79.2,
96,Jamaica,0.404662999282517,,93,,89,,52.757,,19.04761905,,69.85172513,,62.36603341,,60.4,,73.9,
96,Venezuela (Bolivarian Republic of),0.457955821446071,,106,,95,,85.337,,22.15568862,,71.71238,,66.61428,,47.7,,77.1,
98,Dominica,..,,..,,..,,..,,25,,..,,..,,..,,..,
98,Fiji,0.35655918992762,,78,,30,,49.353,,19.60784314,,78.34,d,70.188,d,38.1,,76.1,
98,Paraguay,0.482324516219842,,117,,132,,70.504,,16,,47.25515,,48.27803,,56.9,,84.1,
98,Suriname,0.465106449421634,,112,,155,,61.655,,25.49019608,,61.52695926,,60.08498798,,39.2,,64.2,
102,Jordan,0.468627604441813,,113,,58,,25.877,,15.38461538,,82.02,d,85.88,d,14.1,,64,
103,Belize,0.391409794221434,,91,,28,,68.487,,11.11111111,,78.91994727,,78.39561663,,53.3,,81.4,
104,Maldives,0.366582497934343,,81,,68,,7.81,,5.882352941,,44.94,d,49.28,d,41.9,,82,
105,Tonga,0.418088211280654,,96,,124,,14.662,,7.407407407,,94,d,93.4,d,45.3,,74.1,
106,Philippines,0.425242087665054,,98,,114,,54.154,,29.11392405,,75.59380536,d,72.38818412,d,45.7,,74.1,
107,Moldova (Republic of),0.22847758289977,,50,,23,,22.415,,22.77227723,,95.50932,,97.37907,,38.9,,45.6,
108,Turkmenistan,..,,..,,42,,24.418,,24.8,,..,,..,,52.8,,78.2,
108,Uzbekistan,0.303099403201028,,64,,36,,23.79,,16.4,,99.85953,,99.92858,,53.4,,78,
110,Libya,0.171767718858236,,41,,9,,5.769,,15.95744681,,69.36,d,44.96,d,25.7,,79,
111,Indonesia,0.451291653727629,,103,,126,,47.374,,19.82142857,,44.46585,,53.21026,,52.2,,82,
111,Samoa,0.364404329339807,,80,,51,,23.886,,10,,79.1274861,h,71.58292158,h,23.7,,38.6,
113,South Africa,0.421547312943652,,97,,138,,67.908,,41.8344519,i,74.97650898,,78.20732748,,48.9,,62.6,
114,Bolivia (Plurinational State of),0.446137129346391,,101,,206,,64.9,,51.80722892,,52.80782,,65.14246,,56.6,,79.4,
115,Gabon,0.534301521063617,,128,,291,,96.227,,17.35159817,j,65.6,d,49.78,d,43.4,,60.2,
116,Egypt,0.449735906931504,,102,,33,,53.819,,14.93288591,,59.24,d,71.22,d,22.8,,73.2,
,MEDIUM HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,
117,Marshall Islands,..,,..,,..,,..,,9.090909091,,91.64424,,92.46859,,..,,..,
118,Viet Nam,0.313849400274672,,68,,54,,30.929,,26.72064777,,66.24,d,77.69533203,d,72.7,,82.5,
119,"Palestine, State of",..,,..,,45,,52.766,,..,,60.01609,,62.1679,,19.3,,71.1,
120,Iraq,0.54027282291844,,131,,50,,71.733,,25.22796353,,39.52,d,56.52,d,12.4,,72.6,
121,Morocco,0.492309939280336,,118,,121,,31.034,,18.44660194,,28.96,d,35.56,d,21.4,,70.4,
122,Kyrgyzstan,0.381234030122135,,87,,76,,32.763,,19.16666667,,98.56,d,98.34,d,48,,75.8,
123,Guyana,0.49233108459377,,118,,229,,74.382,,31.88405797,,70.92,d,55.52,d,41.2,,73.6,
124,El Salvador,0.397094034815824,,92,,54,,69.459,,30.95238095,,39.9476,,46.28972,,46.1,,78.9,
125,Tajikistan,0.377466609536154,,84,,32,,57.076,,20,,98.8,d,86.98,d,27.8,,59.7,
126,Cabo Verde,0.371969262673323,,83,,42,,73.759,,20.83333333,k,28.72740619,,31.23702564,,65.1,,73.2,
