,,,,,,SDG3.1,,SDG3.7,,SDG5.5,,SDG4.6,,,,,,,
126,Guatemala,0.492146449327558,,118,,88,,70.93,,12.65822785,,38.40038634,,37.22256713,,41.1,,85,
126,Nicaragua,0.45470245497494,,105,,150,,84.99,,45.65217391,,48.28,d,46.56,d,50.7,,83.7,
129,India,0.50102830361626,,122,,174,,13.177,,11.68164313,,39.02,d,63.46,d,23.6,,78.6,
130,Namibia,0.46023062379597,,108,,265,,63.627,,39.7260274,,40.46,d,41.88,d,56.2,,65.9,
131,Timor-Leste,..,,..,,215,,33.785,,33.84615385,,..,,..,,25,,52.6,
132,Honduras,0.47928705147752,,116,,129,,72.912,,21.09375,,34.22994,,32.61259,,47.2,,83.7,
132,Kiribati,..,,..,,90,,16.177,,6.52173913,,..,,..,,..,,..,
134,Bhutan,0.436377770833861,,99,,148,,20.184,,15.27777778,,7.589152128,,17.48603454,,58.2,,74.5,
135,Bangladesh,0.535846213524309,,129,,176,,82.962,,20.28571429,,45.26,d,49.22,d,36,,81.3,
135,Micronesia (Federated States of),..,,..,,100,,13.924,,0,l,..,,..,,..,,..,
137,Sao Tome and Principe,0.546544797509109,,136,,156,,94.61,,14.54545455,,31.51726344,,45.82051427,,43.3,,76.2,
138,Congo,0.579010261929423,,145,,442,,112.229,,13.96396396,,46.72,d,51.34,d,66.9,,71.6,
138,Eswatini (Kingdom of),0.57860936753853,,145,,389,,76.695,,12.12121212,,31.34,d,33.88,d,41.4,,65.9,
140,Lao People's Democratic Republic,0.463133624712031,,110,,197,,65.41,,27.51677852,,34.98,d,46.02,d,76.8,,79.7,
141,Vanuatu,..,,..,,78,,49.437,,0,l,..,,..,,61.5,,79.6,
142,Ghana,0.541035604178036,,133,,319,,66.611,,12.72727273,,55.74,d,71.12,d,63.6,,71.5,
143,Zambia,0.540325299404844,,131,,224,,120.112,,17.96407186,,39.16,d,52.4,d,70.8,,79.8,
144,Equatorial Guinea,..,,..,,342,,155.622,,18.02325581,,..,,..,,55.2,,67.1,
145,Myanmar,0.458498553698016,,106,,178,,28.509,,10.24464832,,28.74,d,22.34,d,47.7,,77.3,
146,Cambodia,0.474162946062352,,114,,161,,50.177,,19.2513369,,15.08,d,28.1,d,75.2,,87.6,
147,Kenya,0.544508612576899,,134,,510,,75.078,,23.26139089,,29.84,d,37.314,d,63.6,,69.1,
147,Nepal,0.475737587138761,,115,,258,,65.121,,33.53293413,,28.98,d,44.16,d,81.7,,84.4,
149,Angola,0.577998903752389,,144,,477,,150.526,,30.45454545,,23.10397623,,38.05568485,,75.4,,80.1,
150,Cameroon,0.566457245539904,,140,,596,,105.8,,29.28571429,,32.66160371,,40.88,,71.2,,81.4,
150,Zimbabwe,0.524994232675309,,126,,443,,86.135,,34.28571429,,55.91172791,,66.34425,,78.6,,89,
152,Pakistan,0.547189780689543,,136,,178,,38.802,,20,,26.74714,,47.25516,,23.9,,81.5,
153,Solomon Islands,..,,..,,114,,78.003,,2.040816327,,..,,..,,62.4,,80.3,
,LOW HUMAN DEVELOPMENT,,,,,,,,,,,,,,,,,,
154,Syrian Arab Republic,0.546777040685652,,136,,68,,38.592,,13.2,,37.12,d,43.372,d,12,,70.3,
155,Papua New Guinea,0.740389996629865,,161,,215,,52.655,,0,l,9.94,d,15.16,d,46,,47.6,
156,Comoros,..,,..,,335,,65.351,,6.060606061,,..,,..,,37.4,,50.7,
157,Rwanda,0.412385447746498,,95,,290,,39.114,,55.66037736,,12.86,d,17.90975257,d,84.2,,83.6,
158,Nigeria,..,,..,,814,,107.33,,5.769230769,,..,,..,,50.6,,59.8,
159,Tanzania (United Republic of),0.538513059351621,,130,,398,,118.385,,37.17948718,,11.90167436,d,16.9164573,d,79.4,,87.2,
159,Uganda,0.530648986691771,,127,,343,,118.836,,34.29844098,,27.36,d,34.71,d,67.2,,75,
161,Mauritania,0.619936293618622,,150,,602,,71.049,,20.26143791,,12.68,d,24.9,d,29.2,,63.2,
162,Madagascar,..,,..,,353,,109.59,,19.62616822,,..,,..,,83.6,,89.3,
163,Benin,0.612514668932142,,148,,405,,86.096,,7.228915663,,18.2,d,33.64,d,69.2,,73.3,
164,Lesotho,0.54603114485697,,135,,487,,92.726,,22.72727273,,32.84,d,25.1,d,59.8,,74.9,
165,Côte d'Ivoire,0.657048139822037,,157,,645,,117.627,,9.163346614,m,17.84,d,34.08,d,48.3,,66,
166,Senegal,0.522725207585711,,125,,315,,72.725,,41.81818182,,11.14,,21.38011609,,35.2,,58.6,
167,Togo,0.565683427805117,,140,,368,,89.091,,17.58241758,,27.62,d,54.04,d,76.1,,79.3,
168,Sudan,0.560361811888023,,139,,311,,63.993,,31.04166667,,15.26,d,19.56,d,24.5,,70.3,
169,Haiti,0.619543668890491,,150,,359,,51.676,,2.739726027,,26.86,d,39.94,d,63.3,,72.8,
170,Afghanistan,0.574741706058219,,143,,396,,68.957,,27.44479495,j,13.22,d,36.92,d,48.7,,82.1,
171,Djibouti,..,,..,,229,,18.841,,26.15384615,,..,,..,,54.8,,71.1,
172,Malawi,0.614955088399395,,149,,634,,132.671,,16.66666667,,17.58,d,25.9,d,72.9,,82,
173,Ethiopia,0.507963346518468,,123,,353,,66.727,,37.28571429,,11.47565483,n,22.0440435,n,74.2,,86.5,
174,Gambia,0.620445540313457,,150,,706,,78.185,,10.34482759,,30.74,n,43.6,n,51.7,,67.7,
174,Guinea,..,,..,,679,,135.294,,21.92982456,,..,,..,,64.1,,65.1,
176,Liberia,0.651021516842747,,155,,725,,135.962,,11.65048544,,18.54,d,39.64,d,54.7,,57.5,
177,Yemen,0.834173742464688,,162,,385,,60.352,,0.518134715,,19.92,d,35.48,d,6,,70.8,
178,Guinea-Bissau,..,,..,,549,,104.823,,13.7254902,,..,,..,,67.3,,78.9,
179,Congo (Democratic Republic of the),0.654731594247045,,156,,693,,124.22,,8.166666667,,36.73039,,65.81281,,60.8,,66.5,
180,Mozambique,0.568878392907372,,142,,489,,148.626,,39.6,,13.96321,,27.2866627,,77.5,,79.6,
181,Sierra Leone,0.64374360081378,,153,,1360,,112.828,,12.32876712,,19.86,d,32.9,d,57.7,,58.5,
182,Burkina Faso,0.61156915873293,,147,,371,,104.329,,11.02362205,,6.021845243,n,12.09579632,n,58.5,,75.1,
182,Eritrea,..,,..,,501,,52.553,,22,,..,,..,,74.1,,87.1,
184,Mali,0.676103851075868,,158,,587,,169.127,,8.843537415,,7.34422,f,16.381122,f,61.3,,80.9,
185,Burundi,0.519577811924109,,124,,712,,55.59,,38.75,,7.5,d,11.02,d,80.4,,77.6,
186,South Sudan,..,,..,,789,,62.04,,26.55889145,,..,,..,,71.8,,74.3,
187,Chad,0.700680667196163,,160,,856,,161.09,,15.25423729,,1.738381058,n,10.31336704,n,64.8,,77.9,
188,Central African Republic,0.682078662627519,,159,,882,,129.074,,8.571428571,,13.42,d,31.08,d,64.7,,79.8,
189,Niger,0.647447847332378,,154,,553,,186.538,,16.95906433,,4.28,d,8.88,d,67.3,,90.5,
,OTHER COUNTRIES OR TERRITORIES,,,,,,,,,,,,,,,,,,
..,Korea (Democratic People's Rep. of),..,,..,,82,,0.283,,16.30276565,,..,,..,,74.3,,87.3,
..,Monaco,..,,..,,..,,..,,33.33333333,,..,,..,,..,,..,
..,Nauru,..,,..,,..,,..,,10.52631579,,..,,..,,..,,..,
..,San Marino,..,,..,,..,,..,,26.66666667,,..,,..,,..,,..,
..,Somalia,..,,..,,732,,100.085,,24.31610942,,..,,..,,19.1,,74.3,
..,Tuvalu,..,,..,,..,,..,,6.666666667,,..,,..,,..,,..,
,,,,,,,,,,,,,,,,,,,
,Human development groups,,,,,,,,,,,,,,,,,,
,Very high human development,0.174575057975067,,-,,14.7793857506946,,16.6619067532914,,27.176433720722,,87.026748797776,,88.7322883064698,,52.1151701422297,,69.0102311509957,
,High human development,0.330954524837111,,-,,55.9968893541245,,33.6059812457857,,24.4454642804261,,68.928136872617,,74.5192997618192,,53.9171373629512,,75.6426008617508,
,Medium human development,0.500602596797948,,-,,198.367717694369,,34.2877107415792,,20.827760657755,,39.4905441895619,,58.7330581293645,,32.2649115627169,,78.8687494619625,
,Low human development,0.589921965091918,,-,,556.653183622544,,101.106921599184,,21.3211093232283,,17.7626659344368,,30.3350913356919,,58.2091737587715,,73.118649159181,
,,,,,,,,,,,,,,,,,,,
,Developing countries,0.46610622044229,,-,,230.708173318609,,46.7526472319332,,22.3756085660071,,55.0150965830928,,65.8231257187642,,46.5945482665657,,76.585415966189,
,,,,,,,,,,,,,,,,,,,
,Regions,,,,,,,,,,,,,,,,,,
,Arab States,0.531337603917389,,-,,148.165904384722,,46.5926571793954,,18.3436853008708,,45.9245524650456,,54.8592934166385,,20.4113947046506,,73.8271140581955,
,East Asia and the Pacific,0.309778740955756,,-,,61.7018750810938,,22.0334135665527,,20.2506753996806,,68.788648018728,,76.1847599924571,,59.718865695854,,76.9684994052219,
,Europe and Central Asia,0.275613132722375,,-,,24.8047454266209,,27.7728431232437,,21.1576193597024,,78.1025974198301,,85.8018759823187,,45.1732093786656,,70.100548517536,
,Latin America and the Caribbean,0.383424065550715,,-,,67.6377185219327,,63.2032544724784,,30.9769658455405,,59.7383806546001,,59.3474244707975,,51.8267136046964,,77.1774787614533,
,South Asia,0.5101488175364,,-,,175.689848023639,,26.0534717902238,,17.1270718226809,,39.9431678566327,,60.8176137517987,,25.9231651790786,,78.8451820326242,
,Sub-Saharan Africa,0.572671832466717,,-,,550.216557542047,,104.707492620953,,23.4817813770149,,28.8043063922749,,39.7997913274705,,63.5291689579412,,72.9401882550031,
,,,,,,,,,,,,,,,,,,,
,Least developed countries,0.560517470177304,,-,,433.50640904343,T,94.4117119923726,,22.4610301667512,,25.2975025556222,,34.9361180527039,,57.3243227522889,,78.8145808412072,
,Small island developing states,0.452511000663769,,-,,192.110182643647,,57.5318267884672,,24.5695778757096,,59.040537781824,,61.5128093472652,,51.0468267981419,,70.2114798665733,
,,,,,,,,,,,,,,,,,,,
,Organisation for Economic Co-operation and Development,0.181947901154148,,-,,14.416249017423,,20.4517397617395,,30.0572223948353,,84.8137622549253,,87.6983817882263,,51.6066229614775,,68.531174730684,
,,,,,,,,,,,,,,,,,,,
,World,0.43917795081269,,-,,216,T,42.8996008884914,,24.1052663601196,,62.7605993072614,,71.1570388046416,,47.9562032325425,,74.9183752813781,
,,,,,,,,,,,,,,,,,,,
,NOTES,,,,,,,,,,,,,,,,,,
,a. Estimates modelled by the International Labour Organization.,,,,,,,,,,,,,,,,,,
,b. Data are average annual estimates for 2015–2020.,,,,,,,,,,,,,,,,,,
,c. Data refer to the most recent year available during the period specified.,,,,,,,,,,,,,,,,,,
,d. Based on Barro and Lee (2018).,,,,,,,,,,,,,,,,,,
,e. Based on data from OECD (2018).,,,,,,,,,,,,,,,,,,
,f. Updated by HDRO based on data from United Nations Children's Fund Multiple Indicator Cluster Surveys for 2006-2018.,,,,,,,,,,,,,,,,,,
,g. Based on cross-country regression.,,,,,,,,,,,,,,,,,,
,h. Based on data from the national statistical office.,,,,,,,,,,,,,,,,,,
,i. Excludes the 36 special rotating delegates appointed on an ad hoc basis.,,,,,,,,,,,,,,,,,,
,j. Refers to 2017.,,,,,,,,,,,,,,,,,,
,k. Refers to 2013.,,,,,,,,,,,,,,,,,,
,"l. In calculating the Gender Inequality Index, a value of 0.1 percent was used.",,,,,,,,,,,,,,,,,,
,m. Refers to 2015.,,,,,,,,,,,,,,,,,,
,n. Updated by HDRO based on data from ICF Macro Demographic and Health Surveys for 2006-2018.,,,,,,,,,,,,,,,,,,
,T. From original data source.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,DEFINITIONS,,,,,,,,,,,,,,,,,,
,"Gender Inequality Index: A composite measure reflecting inequality in achievement between women and men in three dimensions: reproductive health, empowerment and the labour market. See Technical note 4 at http://hdr.undp.org/sites/default/files/hdr2019_technical_notes.pdf for details on how the Gender Inequality Index is calculated. ",,,,,,,,,,,,,,,,,,
,"Maternal mortality ratio: Number of deaths due to pregnancy-related causes per 100,000 live births. ",,,,,,,,,,,,,,,,,,
,"Adolescent birth rate: Number of births to women ages 15–19 per 1,000 women ages 15–19. ",,,,,,,,,,,,,,,,,,
,"Share of seats in parliament: Proportion of seats held by women in the national parliament expressed as a percentage of total seats. For countries with a bicameral legislative system, the share of seats is calculated based on both houses.",,,,,,,,,,,,,,,,,,
,Population with at least some secondary education: Percentage of the population ages 25 and older that has reached (but not necessarily completed) a secondary level of education.,,,,,,,,,,,,,,,,,,
,"Labour force participation rate: Proportion of the working-age population (ages 15 and older) that engages in the labour market, either by working or actively looking for work, expressed as a percentage of the working-age population.",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,MAIN DATA SOURCES,,,,,,,,,,,,,,,,,,
,Column 1: HDRO calculations based on data in columns 3 - 9.,,,,,,,,,,,,,,,,,,
,Column 2: Calculated based on data in column 1.,,,,,,,,,,,,,,,,,,
,Column 3: UN Maternal Mortality Estimation Group (2017). ,,,,,,,,,,,,,,,,,,
,Column 4: UNDESA (2019b). ,,,,,,,,,,,,,,,,,,
,Column 5: IPU (2019). ,,,,,,,,,,,,,,,,,,
,Columns 6 and 7: UNESCO Institute for Statistics (2019) and Barro and Lee (2018).,,,,,,,,,,,,,,,,,,
,Columns 8 and 9: ILO (2019). ,,,,,,,,,,,,,,,,,,
