Null,countryiso3code,date,Urbanisation Rate,country
0,AGO,2020,66.825,Angola
50,BEN,2020,48.415,Benin
100,BWA,2020,70.877,Botswana
150,BFA,2020,30.607,Burkina Faso
200,BDI,2020,13.708,Burundi
250,CPV,2020,66.652,Cabo Verde
300,CMR,2020,57.56,Cameroon
350,CAF,2020,42.198,Central African Republic
400,TCD,2020,23.52,Chad
450,COM,2020,29.38,Comoros
500,COG,2020,67.829,Republic of Congo
550,COD,2020,45.638, Democratic Republic of the Congo
600,CIV,2020,51.706,Ivory Coast
650,GNQ,2020,73.1,Equatorial Guinea
700,ERI,2020,,Eritrea
750,SWZ,2020,24.171,Eswatini
800,ETH,2020,21.695,Ethiopia
850,GAB,2020,90.092,Gabon
900,GMB,2020,62.582, Gambia
950,GIN,2020,36.875,Guinea
1000,GNB,2020,44.196,Guinea Bissau
1050,KEN,2020,27.995,Kenya
1100,LSO,2020,29.028,Lesotho
1150,LBR,2020,52.089,Liberia
1200,MDG,2020,38.534,Madagascar
1250,MWI,2020,17.427,Malawi
1300,MLT,2020,94.744,Malta
1350,MRT,2020,55.327,Mauritania
1400,MUS,2020,40.76,Mauritius
1450,MOZ,2020,37.074,Mozambique
1500,NAM,2020,52.033,Namibia
1550,NER,2020,16.626,Niger
1600,NGA,2020,51.958,Nigeria
1650,RWA,2020,17.432,Rwanda
1700,STP,2020,74.354,Sao Tome and Principe
1750,SEN,2020,48.122,Senegal
1800,SYC,2020,57.546,Seychelles
1850,SLE,2020,42.923,Sierra Leone
1900,SOM,2020,46.141,Somalia
1950,ZAF,2020,67.354,South Africa
2000,SSD,2020,20.199,South Sudan
2050,TZA,2020,35.227,Tanzania
2100,TGO,2020,42.8,Togo
2150,UGA,2020,24.954,Uganda
2200,ZMB,2020,44.629,Zambia
2250,ZWE,2020,32.242,Zimbabwe
