,countryiso3code,date,urban population growth rate,unit,obs_status,decimal,indicator.id,country.id,country.value,educational attainment,date
0,AGO,2016,4.480204339,,,1,SP.URB.GROW,AO,Angola,39.52354,2016
50,BEN,2016,3.923196659,,,1,SP.URB.GROW,BJ,Benin,42.41021,2016
100,BWA,2008,4.70311997,,,1,SP.URB.GROW,BW,Botswana,51.90168,2008
150,BFA,2018,4.984051438,,,1,SP.URB.GROW,BF,Burkina Faso,49.07022,2018
200,BDI,2018,5.700231723,,,1,SP.URB.GROW,BI,Burundi,52.69295,2018
250,CPV,2018,1.878045155,,,1,SP.URB.GROW,CV,Cabo Verde,52.22378,2018
300,CMR,2016,3.755653256,,,1,SP.URB.GROW,CM,Cameroon,45.89873,2016
350,CAF,2017,2.164758391,,,1,SP.URB.GROW,CF,Central African Republic,40.13015,2017
400,TCD,2016,3.860875325,,,1,SP.URB.GROW,TD,Chad,31.27065,2016
450,COM,2018,2.866282824,,,1,SP.URB.GROW,KM,Comoros,50.78499,2018
500,COG,2012,3.305635012,,,1,SP.URB.GROW,CG,"Congo, Rep.",46.22579,2012
550,COD,2015,4.621727705,,,1,SP.URB.GROW,CD,"Congo, Dem. Rep.",38.80093,2015
600,CIV,2018,3.448421633,,,1,SP.URB.GROW,CI,Cote d'Ivoire,43.47853,2018
650,GNQ,2005,7.44473411,,,1,SP.URB.GROW,GQ,Equatorial Guinea,41.70842,2005
750,SWZ,2016,1.577824095,,,1,SP.URB.GROW,SZ,Eswatini,49.54566,2016
800,ETH,2015,4.994275467,,,1,SP.URB.GROW,ET,Ethiopia,48.45785,2015
850,GAB,1999,3.4724553,,,1,SP.URB.GROW,GA,Gabon,46.33188,1999
900,GMB,2010,4.306703961,,,1,SP.URB.GROW,GM,"Gambia, The",48.78092,2010
950,GIN,2014,3.181108135,,,1,SP.URB.GROW,GN,Guinea,39.12257,2014
1000,GNB,2000,3.081048964,,,1,SP.URB.GROW,GW,Guinea-Bissau,35.51978,2000
1050,KEN,2009,4.416731018,,,1,SP.URB.GROW,KE,Kenya,47.26429,2009
1100,LSO,2017,2.292175579,,,1,SP.URB.GROW,LS,Lesotho,57.37709,2017
1150,LBR,2015,3.405440983,,,1,SP.URB.GROW,LR,Liberia,42.85374,2015
1200,MDG,2018,4.484717061,,,1,SP.URB.GROW,MG,Madagascar,50.60593,2018
1250,MWI,2018,3.967125324,,,1,SP.URB.GROW,MW,Malawi,49.53251,2018
1350,MRT,2018,4.372691703,,,1,SP.URB.GROW,MR,Mauritania,49.71302,2018


















