urban population growth rate,country,educational attainment,date
4.480204339,Angola,39.52354,2016
3.923196659,Benin,42.41021,2016
4.70311997,Botswana,51.90168,2008
4.984051438,Burkina Faso,49.07022,2018
5.700231723,Burundi,52.69295,2018
1.878045155,Cabo Verde,52.22378,2018
3.755653256,Cameroon,45.89873,2016
2.164758391,Central African Republic,40.13015,2017
3.860875325,Chad,31.27065,2016
2.866282824,Comoros,50.78499,2018
3.305635012,Republic of Congo,46.22579,2012
4.621727705,Democratic Republic of Congo,38.80093,2015
3.448421633,Cote d'Ivoire,43.47853,2018
7.44473411,Equatorial Guinea,41.70842,2005
1.577824095,Eswatini,49.54566,2016
4.994275467,Ethiopia,48.45785,2015
3.4724553,Gabon,46.33188,1999
4.306703961,The Gambia,48.78092,2010
3.181108135,Guinea,39.12257,2014
3.081048964,Guinea Bissau,35.51978,2000
4.416731018,Kenya,47.26429,2009
2.292175579,Lesotho,57.37709,2017
3.405440983,Liberia,42.85374,2015
4.484717061,Madagascar,50.60593,2018
3.967125324,Malawi,49.53251,2018
4.372691703,Mauritania,49.71302,2018
