countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
AGO,2019,64.707852,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",AO,Angola
BEN,2019,64.7066414,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BJ,Benin
BWA,2019,76.2643534,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BW,Botswana
BFA,2019,63.3860064,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BF,Burkina Faso
BDI,2019,62.7345962,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",BI,Burundi
CPV,2019,85.1374984,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CV,Cabo Verde
CMR,2019,58.130982,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CM,Cameroon
CAF,2019,48.2473282,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CF,Central African Republic
TCD,2019,51.0233216,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",TD,Chad
COM,2019,68.2293714,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",KM,Comoros
COG,2019,65.8775254,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CG,"Congo, Rep."
COD,2019,62.8115076,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CD,"Congo, Dem. Rep."
CIV,2019,54.056799,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",CI,Cote d'Ivoire
GNQ,2019,56.7946316,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GQ,Equatorial Guinea
ERI,2019,69.0809252,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ER,Eritrea
SWZ,2019,60.3853036,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SZ,Eswatini
ETH,2019,71.5713552,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ET,Ethiopia
GAB,2019,71.925995,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GA,Gabon
GMB,2019,64.8149752,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GM,"Gambia, The"
GHA,2019,66.9919006,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GH,Ghana
GIN,2019,62.7972,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GN,Guinea
GNB,2019,56.6577294,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",GW,Guinea-Bissau
KEN,2019,71.4206108,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",KE,Kenya
LSO,2019,47.7558396,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",LS,Lesotho
LBR,2019,67.364049,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",LR,Liberia
MDG,2019,72.0326086,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MG,Madagascar
MWI,2019,68.9783266,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MW,Malawi
MLT,2019,93.6875986,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MT,Malta
MRT,2019,69.6402946,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MR,Mauritania
MUS,2019,84.9824226,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MU,Mauritius
MOZ,2019,61.9751164,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",MZ,Mozambique
NAM,2019,65.8382592,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",NA,Namibia
NER,2019,65.142674,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",NE,Niger
NGA,2019,51.3434948,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",NG,Nigeria
RWA,2019,75.611034,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",RW,Rwanda
STP,2019,79.3284886,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ST,Sao Tome and Principe
SEN,2019,76.006409,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SN,Senegal
SYC,2019,84.4404296,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SC,Seychelles
SLE,2019,49.5966488,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SL,Sierra Leone
SOM,2019,57.305817,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SO,Somalia
ZAF,2019,66.9300934,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ZA,South Africa
SSD,2019,56.137072,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",SS,South Sudan
TZA,2019,69.9648894,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",TZ,Tanzania
TGO,2019,61.9921346,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",TG,Togo
UGA,2019,65.8660784,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",UG,Uganda
ZMB,2019,67.6458072,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ZM,Zambia
ZWE,2019,56.8420194,,,0,SP.DYN.TO65.FE.ZS,"Survival to age 65, female (% of cohort)",ZW,Zimbabwe
