,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
0,BHR,2020,10.494,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
1,BHR,2019,10.606,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
2,BHR,2018,10.713,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
3,BHR,2017,10.814,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
4,BHR,2016,10.91,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
5,BHR,2015,11.001,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
6,BHR,2014,11.085,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
7,BHR,2013,11.165,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
8,BHR,2012,11.238,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
9,BHR,2011,11.305,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
10,BHR,2010,11.366,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
11,BHR,2009,11.421,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
12,BHR,2008,11.47,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
13,BHR,2007,11.512,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
14,BHR,2006,11.548,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
15,BHR,2005,11.578,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
16,BHR,2004,11.601,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
17,BHR,2003,11.617,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
18,BHR,2002,11.627,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
19,BHR,2001,11.631,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
20,BHR,2000,11.628,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
21,BHR,1999,11.624,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
22,BHR,1998,11.621,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
23,BHR,1997,11.618,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
24,BHR,1996,11.615,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
25,BHR,1995,11.612,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
26,BHR,1994,11.608,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
27,BHR,1993,11.605,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
28,BHR,1992,11.602,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
29,BHR,1991,11.671,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
30,BHR,1990,11.86,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
31,BHR,1989,12.051,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
32,BHR,1988,12.246,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
33,BHR,1987,12.443,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
34,BHR,1986,12.643,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
35,BHR,1985,12.845,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
36,BHR,1984,13.05,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
37,BHR,1983,13.258,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
38,BHR,1982,13.469,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
39,BHR,1981,13.683,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
40,BHR,1980,13.899,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
41,BHR,1979,14.118,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
42,BHR,1978,14.341,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
43,BHR,1977,14.566,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
44,BHR,1976,14.794,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
45,BHR,1975,15.025,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
46,BHR,1974,15.259,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
47,BHR,1973,15.496,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
48,BHR,1972,15.735,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
49,BHR,1971,15.979,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),BH,Bahrain
50,EGY,2020,57.217,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
51,EGY,2019,57.27,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
52,EGY,2018,57.296,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
53,EGY,2017,57.295,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
54,EGY,2016,57.268,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
55,EGY,2015,57.215,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
56,EGY,2014,57.161,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
57,EGY,2013,57.107,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
58,EGY,2012,57.054,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
59,EGY,2011,57.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
60,EGY,2010,56.981,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
61,EGY,2009,56.961,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
62,EGY,2008,56.942,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
63,EGY,2007,56.922,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
64,EGY,2006,56.927,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
65,EGY,2005,56.973,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
66,EGY,2004,57.019,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
67,EGY,2003,57.065,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
68,EGY,2002,57.111,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
69,EGY,2001,57.157,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
70,EGY,2000,57.203,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
71,EGY,1999,57.25,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
72,EGY,1998,57.296,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
73,EGY,1997,57.342,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
74,EGY,1996,57.319,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
75,EGY,1995,57.186,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
76,EGY,1994,57.054,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
77,EGY,1993,56.921,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
78,EGY,1992,56.788,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
79,EGY,1991,56.655,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
80,EGY,1990,56.522,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
81,EGY,1989,56.389,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
82,EGY,1988,56.256,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
83,EGY,1987,56.123,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
84,EGY,1986,56.046,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
85,EGY,1985,56.062,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
86,EGY,1984,56.078,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
87,EGY,1983,56.094,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
88,EGY,1982,56.11,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
89,EGY,1981,56.126,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
90,EGY,1980,56.142,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
91,EGY,1979,56.158,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
92,EGY,1978,56.174,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
93,EGY,1977,56.19,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
94,EGY,1976,56.344,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
95,EGY,1975,56.709,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
96,EGY,1974,57.074,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
97,EGY,1973,57.437,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
98,EGY,1972,57.8,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
99,EGY,1971,58.162,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),EG,"Egypt, Arab Rep."
100,IRQ,2020,29.107,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
101,IRQ,2019,29.322,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
102,IRQ,2018,29.527,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
103,IRQ,2017,29.722,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
104,IRQ,2016,29.906,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
105,IRQ,2015,30.079,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
106,IRQ,2014,30.242,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
107,IRQ,2013,30.405,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
108,IRQ,2012,30.568,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
109,IRQ,2011,30.732,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
110,IRQ,2010,30.897,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
111,IRQ,2009,31.02,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
112,IRQ,2008,31.073,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
113,IRQ,2007,31.127,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
114,IRQ,2006,31.181,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
115,IRQ,2005,31.234,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
116,IRQ,2004,31.288,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
117,IRQ,2003,31.342,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
118,IRQ,2002,31.396,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
119,IRQ,2001,31.45,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
120,IRQ,2000,31.504,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
121,IRQ,1999,31.558,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
122,IRQ,1998,31.612,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
123,IRQ,1997,31.595,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
124,IRQ,1996,31.407,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
125,IRQ,1995,31.22,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
126,IRQ,1994,31.034,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
127,IRQ,1993,30.848,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
128,IRQ,1992,30.663,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
129,IRQ,1991,30.478,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
130,IRQ,1990,30.294,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
131,IRQ,1989,30.111,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
132,IRQ,1988,29.928,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
133,IRQ,1987,29.983,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
134,IRQ,1986,30.604,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
135,IRQ,1985,31.233,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
136,IRQ,1984,31.868,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
137,IRQ,1983,32.512,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
138,IRQ,1982,33.161,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
139,IRQ,1981,33.817,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
140,IRQ,1980,34.479,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
141,IRQ,1979,35.148,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
142,IRQ,1978,35.822,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
143,IRQ,1977,36.596,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
144,IRQ,1976,37.602,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
145,IRQ,1975,38.621,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
146,IRQ,1974,39.649,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
147,IRQ,1973,40.687,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
148,IRQ,1972,41.731,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
149,IRQ,1971,42.786,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),IQ,Iraq
150,JOR,2020,8.58199999999999,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
151,JOR,2019,8.797,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
152,JOR,2018,9.021,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
153,JOR,2017,9.253,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
154,JOR,2016,9.494,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
155,JOR,2015,9.744,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
156,JOR,2014,10.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
157,JOR,2013,10.875,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
158,JOR,2012,11.815,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
159,JOR,2011,12.828,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
160,JOR,2010,13.912,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
161,JOR,2009,15.072,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
162,JOR,2008,16.308,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
163,JOR,2007,17.629,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
164,JOR,2006,19.03,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
165,JOR,2005,20.515,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
166,JOR,2004,21.679,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
167,JOR,2003,21.692,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
168,JOR,2002,21.704,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
169,JOR,2001,21.717,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
170,JOR,2000,21.73,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
171,JOR,1999,21.742,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
