,countryiso3code,date,value,unit,obs_status,decimal,indicator.id,indicator.value,country.id,country.value
172,JOR,1998,21.755,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
173,JOR,1997,21.768,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
174,JOR,1996,21.78,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
175,JOR,1995,21.793,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
176,JOR,1994,22.26,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
177,JOR,1993,23.32,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
178,JOR,1992,24.414,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
179,JOR,1991,25.545,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
180,JOR,1990,26.709,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
181,JOR,1989,27.905,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
182,JOR,1988,29.132,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
183,JOR,1987,30.394,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
184,JOR,1986,31.685,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
185,JOR,1985,33.004,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
186,JOR,1984,34.348,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
187,JOR,1983,35.722,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
188,JOR,1982,37.118,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
189,JOR,1981,38.536,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
190,JOR,1980,39.971,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
191,JOR,1979,41.02,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
192,JOR,1978,41.351,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
193,JOR,1977,41.684,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
194,JOR,1976,42.016,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
195,JOR,1975,42.35,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
196,JOR,1974,42.685,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
197,JOR,1973,43.02,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
198,JOR,1972,43.355,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
199,JOR,1971,43.692,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),JO,Jordan
200,KWT,2020,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
201,KWT,2019,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
202,KWT,2018,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
203,KWT,2017,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
204,KWT,2016,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
205,KWT,2015,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
206,KWT,2014,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
207,KWT,2013,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
208,KWT,2012,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
209,KWT,2011,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
210,KWT,2010,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
211,KWT,2009,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
212,KWT,2008,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
213,KWT,2007,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
214,KWT,2006,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
215,KWT,2005,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
216,KWT,2004,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
217,KWT,2003,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
218,KWT,2002,0.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
219,KWT,2001,0.0919999999999987,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
220,KWT,2000,1.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
221,KWT,1999,1.13800000000001,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
222,KWT,1998,1.295,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
223,KWT,1997,1.473,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
224,KWT,1996,1.675,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
225,KWT,1995,1.904,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
226,KWT,1994,1.971,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
227,KWT,1993,1.98399999999999,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
228,KWT,1992,1.998,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
229,KWT,1991,2.012,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
230,KWT,1990,2.026,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
231,KWT,1989,2.04000000000001,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
232,KWT,1988,2.054,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
233,KWT,1987,2.068,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
234,KWT,1986,2.083,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
235,KWT,1985,2.09699999999999,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
236,KWT,1984,2.449,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
237,KWT,1983,2.96599999999999,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
238,KWT,1982,3.586,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
239,KWT,1981,4.33,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
240,KWT,1980,5.21899999999999,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
241,KWT,1979,6.072,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
242,KWT,1978,7.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
243,KWT,1977,8.056,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
244,KWT,1976,9.255,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
245,KWT,1975,10.616,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
246,KWT,1974,11.421,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
247,KWT,1973,12.098,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
248,KWT,1972,12.808,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
249,KWT,1971,13.556,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),KW,Kuwait
250,LBN,2020,11.075,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
251,LBN,2019,11.242,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
252,LBN,2018,11.407,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
253,LBN,2017,11.571,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
254,LBN,2016,11.734,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
255,LBN,2015,11.894,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
256,LBN,2014,12.053,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
257,LBN,2013,12.21,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
258,LBN,2012,12.364,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
259,LBN,2011,12.516,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
260,LBN,2010,12.666,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
261,LBN,2009,12.813,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
262,LBN,2008,12.958,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
263,LBN,2007,13.099,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
264,LBN,2006,13.238,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
265,LBN,2005,13.373,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
266,LBN,2004,13.506,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
267,LBN,2003,13.634,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
268,LBN,2002,13.76,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
269,LBN,2001,13.882,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
270,LBN,2000,14.0,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
271,LBN,1999,14.115,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
272,LBN,1998,14.23,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
273,LBN,1997,14.541,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
274,LBN,1996,14.858,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
275,LBN,1995,15.18,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
276,LBN,1994,15.509,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
277,LBN,1993,15.843,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
278,LBN,1992,16.182,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
279,LBN,1991,16.528,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
280,LBN,1990,16.88,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
281,LBN,1989,17.237,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
282,LBN,1988,17.6,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
283,LBN,1987,18.554,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
284,LBN,1986,19.546,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
285,LBN,1985,20.578,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
286,LBN,1984,21.647,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
287,LBN,1983,22.76,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
288,LBN,1982,23.911,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
289,LBN,1981,25.101,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
290,LBN,1980,26.328,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
291,LBN,1979,27.597,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
292,LBN,1978,28.901,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
293,LBN,1977,30.241,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
294,LBN,1976,31.613,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
295,LBN,1975,33.022,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
296,LBN,1974,34.46,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
297,LBN,1973,35.928,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
298,LBN,1972,37.42,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
299,LBN,1971,38.94,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),LB,Lebanon
300,MAR,2020,36.468,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
301,MAR,2019,37.006,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
302,MAR,2018,37.547,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
303,MAR,2017,38.092,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
304,MAR,2016,38.64,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
305,MAR,2015,39.191,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
306,MAR,2014,39.744,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
307,MAR,2013,40.3,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
308,MAR,2012,40.858,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
309,MAR,2011,41.419,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
310,MAR,2010,41.982,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
311,MAR,2009,42.548,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
312,MAR,2008,43.114,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
313,MAR,2007,43.683,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
314,MAR,2006,44.254,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
315,MAR,2005,44.826,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
316,MAR,2004,45.356,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
317,MAR,2003,45.683,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
318,MAR,2002,46.01,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
319,MAR,2001,46.338,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
320,MAR,2000,46.665,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
321,MAR,1999,46.993,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
322,MAR,1998,47.322,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
323,MAR,1997,47.65,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
324,MAR,1996,47.978,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
325,MAR,1995,48.308,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
326,MAR,1994,48.705,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
327,MAR,1993,49.431,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
328,MAR,1992,50.156,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
329,MAR,1991,50.883,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
330,MAR,1990,51.609,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
331,MAR,1989,52.334,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
332,MAR,1988,53.057,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
333,MAR,1987,53.781,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
334,MAR,1986,54.502,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
335,MAR,1985,55.221,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
336,MAR,1984,55.937,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
337,MAR,1983,56.653,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
338,MAR,1982,57.366,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
339,MAR,1981,58.08,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
340,MAR,1980,58.79,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
341,MAR,1979,59.498,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
342,MAR,1978,60.202,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
343,MAR,1977,60.901,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
344,MAR,1976,61.595,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
345,MAR,1975,62.286,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
346,MAR,1974,62.971,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
347,MAR,1973,63.651,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
348,MAR,1972,64.325,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
349,MAR,1971,64.988,,,0,SP.RUR.TOTL.ZS,Rural population (% of total population),MA,Morocco
